#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_163	65229	3	N	N	1	*	*,163,*
contig_92	64356	5	N	N	1	*	*,92,*
contig_46	63232	5	N	N	1	*	*,46,*
contig_137	61386	3	N	N	1	*	*,137,*
contig_175	59308	3	N	N	1	*	-21,25,175,*
contig_190	56935	5	N	N	1	*	*,190,*
contig_157	56233	4	N	N	1	*	*,157,*
contig_4	55896	6	N	N	1	*	*,4,*
contig_16	55792	5	N	N	1	*	*,16,*
contig_47	54386	3	N	N	1	*	*,47,*
contig_40	53012	5	N	N	1	*	*,40,*
contig_6	52142	10	N	N	1	*	6,*
contig_182	50961	4	N	N	1	*	*,182,*
contig_206	49580	14	Y	N	2	*	206
contig_152	49074	3	N	N	1	*	*,152,*
contig_162	49069	5	N	N	1	*	*,162,*
contig_98	48551	3	N	N	1	*	*,98,*
contig_156	48226	4	N	N	1	*	*,156,*
contig_132	45752	4	N	N	1	*	*,132,*
contig_45	44843	4	N	N	1	*	*,45,*
contig_14	44074	9	N	N	1	*	*,14,*
contig_82	42546	3	N	N	1	*	*,82,*
contig_166	42015	5	N	N	1	*	*,166,*
contig_158	40999	4	N	N	1	*	*,158,*
contig_187	40811	4	N	N	1	*	*,187,*
contig_88	39592	4	N	N	1	*	*,88,*
contig_176	38818	3	N	N	1	*	25,-22,-21,25,-21,25,176,*
contig_96	38634	3	N	N	1	*	*,96,*
contig_78	36968	4	N	N	1	*	*,78,*
contig_179	35764	12	N	Y	2	*	179
contig_55	35610	8	N	N	1	*	*,55,*
contig_84	35139	5	N	N	1	*	*,84,*
contig_178	33579	7	N	N	1	*	*,178,*
contig_56	32385	4	N	N	1	*	*,56,*
contig_31	30875	3	N	Y	1	8	*,31,*
contig_18	30155	6	N	N	1	*	*,18,*
contig_189	29575	4	N	N	1	*	*,189,*
contig_135	28963	5	N	N	1	*	*,135,*
contig_126	28084	7	N	N	1	*	*,126,*
contig_123	25947	4	N	N	1	*	*,123,*
contig_188	24748	4	N	N	1	*	*,188,*
contig_101	24555	5	N	N	1	*	*,101,*
contig_114	24032	3	N	N	1	*	*,114,*
contig_30	22983	5	N	Y	1	8	*,30,*
contig_39	22551	5	N	N	1	*	*,39,*
contig_5	21357	7	N	N	1	*	*,5,*
contig_41	21127	4	N	N	1	*	*,41,*
contig_120	20497	5	N	N	1	*	*,120,*
contig_148	20399	3	N	N	1	*	*,148,*
contig_100	20367	6	N	N	1	*	*,100,*
contig_15	20280	4	N	N	1	*	*,15,*
contig_198	19750	5	N	N	1	*	*,198,*
contig_110	19371	3	N	N	1	*	*,110,*
contig_125	19339	5	N	N	1	*	*,125,*
contig_106	18910	4	N	N	1	*	*,106,*
contig_112	18620	5	N	N	1	*	*,112,*
contig_169	18581	4	N	N	1	*	*,169,*
contig_1	18563	5	N	N	1	*	*,1,*
contig_202	18029	4	N	N	1	*	*,202,*
contig_24	17887	3	N	N	1	*	*,24,*
contig_124	16855	4	N	N	1	*	*,124,*
contig_49	16714	4	N	Y	1	10	*,49,*
contig_122	16314	7	N	N	1	*	*,122,*
contig_85	15631	4	N	N	1	*	*,85,*
contig_68	15621	4	N	N	1	*	*,68,*
contig_76	13711	3	N	N	1	*	*,76,*
contig_63	13676	5	N	N	1	*	*,63,*
contig_64	13551	7	N	N	1	*	*,64,*
contig_191	13537	6	N	N	1	*	*,191,*
contig_203	13519	4	N	N	1	*	*,203,*
contig_7	13482	10	N	N	2	*	*,7,*
contig_19	13438	6	N	N	1	*	*,19,*
contig_177	12894	8	N	N	1	*	*,177,*
contig_164	12734	22	Y	N	4	*	164
contig_107	12130	3	N	N	1	*	*,107,*
contig_86	11996	3	N	N	1	*	*,86,*
contig_108	11944	3	N	N	1	*	*,108,*
contig_103	11110	3	N	N	1	*	*,103,*
contig_113	11080	5	N	N	1	*	*,113,*
contig_94	10832	6	N	N	1	*	*,94,*
contig_67	10402	5	N	N	1	*	*,67,*
contig_79	10375	5	N	N	1	*	*,79,*
contig_141	9623	8	N	N	2	*	*,141,*
contig_10	9540	5	N	N	1	*	10
contig_201	9118	5	Y	N	1	*	201
contig_140	9115	5	N	N	1	*	*,140,*
contig_99	8924	5	N	N	1	*	*,99,*
contig_71	8032	4	N	N	1	*	*,71,*
contig_102	7785	3	N	N	1	*	*,102,*
contig_81	7620	5	N	N	1	*	*,81,*
contig_145	7388	4	N	N	1	*	*,145,*
contig_33	7355	4	N	N	1	*	*,33,*
contig_151	6988	4	N	N	1	*	*,151,*
contig_131	6782	4	N	N	1	*	*,131,*
contig_143	6581	4	N	N	1	*	*,143,*
contig_111	6245	6	N	N	1	*	*,111,*
contig_121	6146	5	N	N	1	*	*,121,*
contig_155	5966	4	N	N	1	*	*,155,*
contig_117	5492	4	N	N	1	*	*,117,*
contig_147	5481	5	N	N	1	*	*,147,*
contig_149	5457	7	N	N	1	*	*,149,*
contig_51	5360	4	N	N	1	*	51
contig_9	4576	4	N	N	1	*	*,9,*
contig_93	4496	3	N	N	1	*	*,93,*
contig_134	4458	4	N	N	1	*	*,134,*
contig_136	4156	3	N	N	1	*	*,136,*
contig_150	4092	3	N	N	1	*	*,150,*
contig_109	3553	4	N	N	1	*	*,109,*
contig_119	3487	3	N	N	1	*	*,119,*
contig_129	3451	5	N	N	1	*	*,129,*
contig_127	3160	5	N	N	1	*	*,127,*
contig_58	3000	23	Y	Y	4	*	58
contig_105	2977	5	N	N	1	*	*,105,*
contig_153	2462	5	N	N	1	*	*,153,*
contig_144	2339	6	N	N	1	*	*,144,*
contig_70	2222	4	N	N	1	*	*,70,*
contig_50	1544	10	N	Y	1	10	*,50,*
