#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_160	7449	4	N	N	1	*	*,160,*
contig_102	7378	5	N	N	1	*	*,102,*
contig_66	6882	4	N	N	1	*	*,66,*
contig_72	6856	7	N	N	1	*	*,72,*
contig_97	6718	4	N	N	1	*	*,97,*
contig_63	6699	4	N	N	1	*	*,63,*
contig_15	6358	6	N	N	1	*	*,15,*
contig_132	6126	5	N	N	1	*	*,132,*
contig_119	6107	6	N	N	1	*	*,119,*
contig_138	5884	3	N	N	1	*	*,138,*
contig_169	5729	3	N	N	1	*	*,169,*
contig_154	5440	4	N	N	1	*	*,154,*
contig_78	5334	6	N	N	2	*	*,78,*
contig_81	5155	4	Y	N	1	*	81
contig_105	5089	8	N	N	2	*	*,105,*
contig_149	4942	4	N	N	1	*	*,149,*
contig_158	4923	4	N	N	1	*	*,158,*
contig_107	4796	8	N	N	2	*	*,107,*
contig_35	4659	10	N	N	2	*	*,35,-34,29,*
contig_130	4642	4	N	N	1	*	*,130,*
contig_50	4589	8	N	N	2	*	*,50,*
contig_216	4432	11	Y	Y	3	*	216
contig_152	4428	3	N	N	1	*	*,152,*
contig_101	3848	3	N	N	1	*	*,101,*
contig_36	3439	4	N	N	1	*	*,36,*
contig_37	3143	3	N	N	1	*	*,37,*
contig_19	3105	6	N	N	1	*	*,19,*
contig_54	3043	5	N	N	1	*	*,54,*
contig_153	2907	3	N	N	1	*	*,153,*
contig_172	2695	3	N	N	1	*	*,172,*
contig_145	2497	3	N	N	1	*	*,145,*
contig_150	2368	3	N	N	1	*	*,150,*
contig_135	2332	4	N	N	1	*	*,135,*
contig_86	2150	3	N	Y	1	4	*,86,*
contig_2	2072	5	N	N	1	*	*,2,*
contig_85	2067	8	N	Y	2	4	*,85,*
contig_118	2020	6	N	N	1	*	*,118,*
