#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_97	69441	3	N	N	1	*	*,97,*
contig_126	67734	5	N	N	1	*	*,126,*
contig_38	67598	6	N	N	1	*	*,38,39,*
contig_49	64921	7	N	N	1	*	*,49,*
contig_47	63781	6	N	N	1	*	*,47,*
contig_29	63757	7	N	N	1	*	*,29,*
contig_105	63746	7	N	N	1	*	*,105,*
contig_148	62801	8	N	N	1	*	*,148,*
contig_84	62072	5	N	N	1	*	*,84,*
contig_93	61602	5	N	N	1	*	92,93,*
contig_30	60375	4	N	N	1	*	*,30,*
contig_17	59289	3	N	N	1	*	*,17,*
contig_141	58837	4	N	N	1	*	*,141,*
contig_89	57477	3	N	N	1	*	*,89,*
contig_112	54983	4	N	N	1	*	*,112,*
contig_14	54973	6	N	N	1	*	14,*
contig_120	54525	4	N	N	1	*	*,120,*
contig_138	52944	4	N	N	1	*	*,138,*
contig_116	52442	5	N	N	1	*	*,116,*
contig_37	49914	5	N	N	1	*	*,37,*
contig_13	49719	3	N	N	1	*	*,13,*
contig_139	49595	9	Y	N	2	*	139
contig_96	49461	6	N	N	1	*	*,96,*
contig_121	49426	8	N	N	1	*	*,121,*
contig_72	49156	4	N	N	1	*	*,72,*
contig_69	47024	3	N	N	1	*	*,69,*
contig_21	46766	5	N	N	1	*	*,21,*
contig_16	46479	5	N	N	1	*	*,16,68,*
contig_115	46397	4	N	N	1	*	*,115,*
contig_18	45621	4	N	N	1	*	*,18,*
contig_65	44484	3	N	N	1	*	*,65,*
contig_70	44193	6	N	N	1	*	*,70,*
contig_149	43951	7	N	N	1	*	*,149,*
contig_124	43199	5	N	N	1	*	*,124,*
contig_123	42017	6	N	N	1	*	*,123,*
contig_103	41942	3	N	N	1	*	*,103,*
contig_145	40898	6	N	N	1	*	*,145,*
contig_48	39557	7	N	N	1	*	*,48,*
contig_102	39518	6	N	N	1	*	*,102,*
contig_73	39170	4	N	N	1	*	*,73,*
contig_142	38625	4	N	N	1	*	*,142,*
contig_60	37387	4	N	N	1	*	*,60,*
contig_81	36859	3	N	N	1	*	*,81,*
contig_3	36415	6	N	N	1	*	*,3,*
contig_113	35517	4	N	N	1	*	*,113,*
contig_55	34514	8	N	N	2	*	*,55,*
contig_71	34419	4	N	N	1	*	*,71,*
contig_79	34225	6	N	N	1	*	*,79,*
contig_85	32573	6	N	N	1	*	*,85,*
contig_118	30548	5	N	N	1	*	*,118,*
contig_77	26616	4	N	N	1	*	*,77,*
contig_74	26006	5	N	N	1	*	*,74,*
contig_67	25984	5	N	N	1	*	*,67,68,*
contig_133	25094	3	N	N	1	*	*,133,*
contig_68	24767	5	N	Y	1	*	68,*
contig_99	24569	6	N	N	1	*	*,99,*
contig_109	24214	4	N	N	1	*	*,109,*
contig_24	23927	6	N	N	1	*	*,24,*
contig_132	23552	7	N	N	1	*	*,132,*
contig_86	23258	3	N	N	1	*	*,86,*
contig_58	21069	6	N	N	1	*	*,58,*
contig_95	20630	3	N	N	1	*	92,95
contig_19	20168	7	N	N	1	*	*,19,*
contig_130	19403	7	N	N	1	*	*,130,*
contig_4	18269	7	N	N	1	*	*,4,*
contig_56	17445	3	N	N	1	*	*,56,*
contig_40	15555	13	N	N	3	*	*,40,*
contig_136	15258	3	N	N	1	*	*,136,*
contig_108	15181	4	N	N	1	*	*,108,*
contig_110	15029	3	N	N	1	*	*,110,*
contig_66	14936	4	N	N	1	*	*,66,*
contig_129	14749	3	N	N	1	*	*,129,*
contig_8	14339	4	N	N	1	*	*,8,*
contig_127	13727	7	N	N	1	*	*,127,*
contig_27	13353	3	N	N	1	*	*,27,*
contig_62	13283	5	N	N	1	*	*,62,*
contig_78	13120	8	N	N	2	*	*,78,*
contig_106	12955	4	N	N	1	*	*,106,*
contig_26	12745	4	N	N	1	*	*,26,*
contig_147	12737	21	Y	N	5	*	147
contig_117	12451	6	N	N	1	*	*,117,*
contig_80	12219	4	N	N	1	*	*,80,*
contig_76	11628	3	N	N	1	*	*,76,*
contig_122	11240	5	N	N	1	*	*,122,*
contig_98	11108	7	N	N	1	*	*,98,*
contig_36	10711	3	N	N	1	*	*,36,*
contig_131	9918	4	N	N	1	*	*,131,*
contig_146	9146	5	Y	N	1	*	146
contig_51	8651	3	N	Y	1	*	*,51,*
contig_39	7324	3	N	Y	1	*	39,*
contig_42	6883	3	N	N	1	*	*,42,*
contig_7	6787	8	N	N	2	*	*,7,*
contig_61	6504	3	N	N	1	*	*,61,*
contig_101	5595	3	N	N	1	*	*,101,*
contig_54	4819	3	N	N	1	*	*,54,*
contig_50	4654	5	N	N	1	*	*,50,*
contig_91	4256	3	N	N	1	*	*,91,*
