#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_104	72437	6	N	N	1	*	*,104,*
contig_23	70958	7	N	N	1	*	*,23,*
contig_20	70216	3	N	N	1	*	*,20,*
contig_30	69274	8	N	N	1	*	*,30,*
contig_129	68331	5	N	N	1	*	*,129,*
contig_7	67394	8	N	N	1	*	115,7,*
contig_84	64915	3	N	N	1	*	*,84,*
contig_140	63208	5	N	N	1	*	*,140,*
contig_73	57107	3	N	N	1	*	*,73,*
contig_45	56551	3	N	N	1	*	*,45,*
contig_136	56299	4	N	N	1	*	*,136,*
contig_21	54625	3	N	N	1	*	*,21,*
contig_130	54426	3	N	N	1	*	*,130,*
contig_78	53967	3	N	N	1	*	*,78,*
contig_51	52228	3	N	N	1	*	*,51,*
contig_125	51072	8	N	N	1	*	*,125,*
contig_35	49580	24	Y	N	4	*	35
contig_93	49342	6	N	N	1	*	*,93,*
contig_42	48654	3	N	N	1	*	*,42,*
contig_6	41786	8	N	N	1	*	-116,115,6,-115
contig_109	40874	5	N	N	1	*	*,109,*
contig_8	37948	6	N	N	1	*	115,8,*
contig_114	36856	7	N	N	1	*	*,114,*
contig_67	33680	6	N	N	1	*	*,67,*
contig_9	33631	6	N	N	1	*	*,9,*
contig_36	32142	6	N	N	1	*	*,36,*
contig_79	31575	3	N	N	1	*	*,79,*
contig_69	31460	3	N	N	1	*	*,69,*
contig_105	31309	4	N	N	1	*	*,105,*
contig_63	30293	3	N	N	1	*	*,63,*
contig_111	29963	6	N	N	1	*	*,111,*
contig_108	27621	6	N	N	1	*	*,108,*
contig_72	27133	3	N	N	1	*	*,72,*
contig_26	24602	6	N	N	1	*	*,26,*
contig_133	22456	6	N	N	1	*	*,133,*
contig_66	21701	6	N	N	1	*	*,66,*
contig_33	21062	5	N	N	1	*	*,33,*
contig_49	20018	3	N	N	1	*	*,49,*
contig_5	19785	11	N	N	2	*	*,5,*
contig_11	19755	3	N	N	1	*	*,11,*
contig_17	18820	13	N	Y	2	*	17
contig_92	18465	5	N	N	1	*	*,92,*
contig_128	18256	10	Y	N	1	*	128
contig_85	18248	5	N	N	1	*	*,85,*
contig_14	17412	6	N	N	1	*	*,14,*
contig_41	16936	6	N	N	1	*	*,41,*
contig_122	16736	6	N	N	1	*	*,122,*
contig_58	15748	5	N	N	1	*	*,58,*
contig_64	15278	5	N	N	1	*	*,64,*
contig_116	14432	16	N	Y	2	*	116
contig_102	13293	3	N	N	1	*	*,102,*
contig_75	11937	7	N	N	1	*	*,75,*
contig_29	11306	4	N	N	1	*	*,29,*
contig_76	11267	6	N	N	1	*	*,76,*
contig_132	10481	4	N	N	1	*	*,132,*
contig_110	10437	6	N	N	1	*	*,110,*
contig_74	9592	7	N	N	1	*	*,74,*
contig_82	8448	6	N	N	1	*	*,82,*
contig_18	8241	11	N	N	1	*	*,18,*
contig_97	7332	3	N	N	1	*	*,97,*
contig_46	6799	7	N	N	1	*	*,46,*
contig_99	6799	3	N	N	1	*	*,99,*
contig_100	6669	3	N	N	1	*	*,100,*
contig_77	6584	3	N	N	1	*	*,77,*
contig_87	6447	53	Y	N	8	*	87
contig_12	6174	4	N	N	1	*	*,12,*
contig_48	5694	6	N	N	1	*	*,48,*
contig_88	4564	4	N	N	1	*	*,88,*
contig_94	4419	5	N	N	1	*	*,94,*
contig_89	3415	5	N	N	1	*	*,89,*
contig_90	3406	6	N	N	1	*	*,90,*
contig_31	3255	5	N	N	1	*	*,31,*
contig_70	3071	21	N	N	3	*	*,70,*
contig_22	2683	4	N	N	1	*	*,22,*
contig_34	2521	4	N	N	1	*	*,34,*
contig_13	2383	8	N	N	1	*	*,13,*
contig_96	2361	3	N	N	1	*	*,96,*
contig_91	2179	23	Y	Y	3	*	91
