#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_34	27119	6	N	N	1	*	*,34,*
contig_48	25921	4	N	N	1	*	*,48,*
contig_100	25865	5	N	N	1	*	*,100,*
contig_73	25079	3	N	N	1	*	*,73,*
contig_92	24839	4	N	N	1	*	*,92,*
contig_1	24634	4	N	N	1	*	*,1,*
contig_19	24555	6	N	N	1	*	*,19,*
contig_99	22285	3	N	N	1	*	*,99,*
contig_23	20455	4	N	N	1	*	*,23,*
contig_75	19953	6	N	N	1	*	*,75,*
contig_30	19929	6	N	N	1	*	*,30,*
contig_113	19608	4	N	N	1	*	*,113,*
contig_32	18944	4	N	N	1	*	*,32,*
contig_142	18396	3	Y	Y	1	*	142
contig_95	18168	3	N	Y	1	*	*,95
contig_31	18111	4	N	N	1	*	*,31,*
contig_20	18013	3	N	N	1	*	*,20,*
contig_38	17965	7	N	N	1	*	*,38,*
contig_71	16226	4	N	N	1	*	*,71,*
contig_93	15454	7	N	N	1	*	*,93,*
contig_54	14984	7	N	N	2	*	*,54,*
contig_94	14881	3	N	N	1	*	*,94,*
contig_15	14078	7	N	N	1	*	*,15,*
contig_114	13834	9	N	N	3	*	*,114,*
contig_141	12735	21	Y	N	6	*	141
contig_131	12629	5	N	N	1	*	*,131,*
contig_58	11111	6	N	N	1	*	*,58,*
contig_115	10466	3	N	N	1	*	*,115,*
contig_70	9435	3	N	N	1	*	*,70,*
contig_116	9041	3	N	N	1	*	*,116,*
contig_80	8173	3	N	N	1	*	*,80,*
contig_106	7923	4	N	N	1	*	*,106,*
contig_5	7918	5	N	N	1	*	*,5,*
contig_9	7201	6	N	N	1	*	*,9,*
contig_91	7031	3	N	N	1	*	*,91,*
contig_74	7015	4	N	N	1	*	*,74,*
contig_87	6018	11	Y	N	3	*	87
contig_90	5923	4	N	N	1	*	*,90,*
contig_102	5703	3	N	N	1	*	*,102,*
contig_7	5158	3	N	N	1	*	*,7,*
contig_36	5041	5	N	N	1	*	*,36,*
contig_68	4876	4	N	N	1	*	*,68,*
contig_53	4543	4	N	N	1	*	*,53,*
contig_21	4152	6	N	N	1	*	*,21,*
contig_83	946	4	N	N	1	*	*,83,*
