#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_78	9338	6	N	N	2	*	*,78,*
contig_186	9290	6	N	N	1	*	*,186,*
contig_72	9277	4	N	N	1	*	*,72,*
contig_77	9211	4	N	N	1	*	*,77,*
contig_33	9122	4	N	N	1	*	*,33,*
contig_219	9118	3	Y	N	1	*	219
contig_28	9029	6	N	N	2	*	*,28,*
contig_131	8877	3	N	N	1	*	*,131,*
contig_81	8564	4	N	N	1	*	*,81,*
contig_115	8536	6	N	N	1	*	*,115,*
contig_160	8278	5	N	N	1	*	*,160,*
contig_146	7813	5	N	N	1	*	*,146,*
contig_129	7669	5	N	N	1	*	*,129,*
contig_156	7638	5	N	N	1	*	*,156,*
contig_163	7603	4	N	N	1	*	*,163,*
contig_132	7238	8	N	N	1	*	*,132,*
contig_65	7237	4	N	N	1	*	*,65,*
contig_97	7154	4	N	N	1	*	*,97,*
contig_113	6732	6	N	N	1	*	*,113,*
contig_91	6483	3	N	N	1	*	*,91,*
contig_212	6367	17	Y	N	5	*	212
contig_162	6349	3	N	N	1	*	*,162,*
contig_183	5914	4	N	N	1	*	*,183,*
contig_187	5259	4	N	N	1	*	*,187,*
contig_140	5106	4	N	N	1	*	*,140,*
contig_167	4974	3	N	N	1	*	*,167,*
contig_51	4790	3	N	N	1	*	*,51,*
contig_19	4518	3	N	N	1	*	*,19,*
contig_76	4518	3	N	N	1	*	*,76,*
contig_173	4425	4	N	N	1	*	*,173,*
contig_104	4154	4	N	N	1	*	*,104,*
contig_69	3822	6	N	N	1	*	*,69,*
contig_169	3804	3	N	N	1	*	*,169,*
contig_71	3485	5	N	N	1	*	*,71,*
contig_116	3483	3	N	N	1	*	*,116,*
contig_39	3277	5	N	N	1	*	*,39,*
contig_161	3187	4	N	N	1	*	*,161,*
contig_46	3169	6	N	N	1	*	*,46,*
contig_159	3051	4	N	N	1	*	*,159,*
contig_150	2991	6	N	N	1	*	*,150,*
contig_94	2756	4	N	N	1	*	*,94,*
contig_6	2658	4	N	N	1	*	*,6,*
contig_168	2543	3	N	N	1	*	*,168,*
contig_152	2410	4	N	N	1	*	*,152,*
contig_134	2409	8	N	N	2	*	*,134,*
contig_147	2332	20	N	N	6	*	*,147,*
contig_142	2312	3	N	N	1	*	*,142,*
