#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_85	42364	3	N	N	1	*	*,85,*
contig_149	42045	6	N	N	1	*	*,149,*
contig_50	41966	3	N	N	1	*	*,50,*
contig_101	37880	3	N	N	1	*	*,101,*
contig_20	37256	10	N	Y	1	*	20
contig_13	36028	3	N	N	1	*	*,13,*
contig_105	32874	3	N	N	1	*	*,105,*
contig_1	30292	6	N	N	1	*	*,1,*
contig_146	30248	5	N	N	1	*	146,*
contig_18	30139	7	N	N	1	*	*,18,*
contig_114	26038	4	N	N	1	*	*,114,*
contig_152	22279	6	N	N	1	*	*,152,*
contig_59	22186	7	N	N	1	*	*,59,*
contig_112	22135	4	N	N	1	*	*,112,*
contig_119	22102	6	N	N	1	*	*,119,*
contig_71	21920	6	N	N	1	*	*,71,*
contig_62	20975	6	N	N	1	*	*,62,*
contig_66	20741	4	N	N	1	*	*,66,*
contig_19	20446	5	N	N	1	*	*,19,*
contig_70	19240	4	N	N	1	*	*,70,*
contig_65	18722	3	N	N	1	*	*,65,*
contig_153	18237	11	Y	N	1	*	153
contig_6	17683	3	N	N	1	*	*,6,*
contig_95	17539	3	N	N	1	*	*,95,*
contig_158	17512	6	N	N	1	*	*,158,*
contig_108	17294	3	N	N	1	*	*,108,*
contig_74	16655	5	N	Y	1	12	*,74,*
contig_31	16415	7	N	N	1	*	31,-20
contig_135	14665	6	N	N	1	*	*,135,*
contig_17	13201	3	N	N	1	*	*,17,*
contig_117	12943	3	N	N	1	*	*,117,*
contig_140	12734	29	Y	N	4	*	140
contig_64	12715	3	N	N	1	*	*,64,*
contig_83	10403	7	N	N	1	*	*,83,*
contig_102	9997	3	N	N	1	*	*,102,*
contig_53	8576	7	N	N	1	*	*,53,*
contig_118	7883	6	N	N	1	*	*,118,*
contig_52	7493	3	N	N	1	*	*,52,*
contig_67	6731	6	N	N	1	*	*,67,*
contig_57	6443	3	N	Y	1	8	*,57,*
contig_98	6181	5	N	N	1	*	*,98,*
contig_116	5996	5	N	N	1	*	*,116,*
contig_100	5908	5	N	N	1	*	*,100,*
contig_111	5874	3	N	N	1	*	*,111,*
contig_104	5505	6	N	N	1	*	*,104,*
contig_58	5070	5	N	N	1	*	*,58,*
contig_127	4493	4	N	N	1	*	*,127,*
contig_107	4127	3	N	N	1	*	*,107,*
contig_110	4044	5	N	N	1	*	*,110,*
contig_90	4028	6	N	N	1	*	*,90,*
contig_24	3390	4	N	N	1	*	*,24,*
contig_77	3189	5	N	N	1	*	*,77,*
contig_97	3086	3	N	N	1	*	*,97,*
contig_147	2993	25	Y	Y	4	*	147
contig_60	2860	5	N	N	1	*	*,60,*
contig_115	2790	3	N	N	1	*	*,115,*
contig_44	2721	3	N	N	1	*	*,44,*
contig_80	2624	4	N	N	1	*	*,80,*
contig_43	2457	5	N	N	1	*	*,43,*
contig_87	2284	6	N	N	1	*	*,87,*
contig_134	2255	18	N	N	4	*	*,134,*
contig_73	1541	15	N	Y	2	12	*,73,*
contig_56	776	3	N	Y	1	8	*,56,*
