#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_67	12016	6	N	N	1	*	*,67,*
contig_98	11872	6	N	N	1	*	*,98,*
contig_45	11695	5	N	N	1	*	*,45,*
contig_97	11512	4	N	N	1	*	*,97,*
contig_117	11458	3	N	N	1	*	*,117,*
contig_107	11243	4	N	N	1	*	*,107,*
contig_51	9591	6	N	N	2	*	*,51,*
contig_68	9167	7	N	N	1	*	*,68,*
contig_112	6263	5	N	N	1	*	*,112,*
contig_59	6011	4	N	N	1	*	*,59,*
contig_110	4732	3	N	N	1	*	*,110,*
contig_16	3007	6	N	N	1	*	*,16,*
contig_83	1540	5	N	Y	1	4	*,83,*
