#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_156	10501	4	N	N	1	*	*,156,*
contig_110	10296	3	N	N	1	*	*,110,*
contig_115	10277	6	N	N	1	*	*,115,*
contig_89	10254	5	N	N	1	*	*,89,*
contig_17	10198	12	N	N	2	*	*,17,*
contig_114	9912	4	N	N	1	*	*,114,*
contig_70	9762	6	N	N	1	*	*,70,*
contig_96	9679	5	N	N	1	*	*,96,*
contig_117	9614	4	N	N	1	*	*,117,*
contig_24	9300	8	N	N	1	*	*,24,*
contig_97	9079	5	N	N	1	*	*,97,*
contig_13	8773	5	N	N	1	*	*,13,*
contig_4	8646	6	N	N	1	*	*,4,*
contig_127	8448	3	N	N	1	*	*,127,*
contig_85	8031	4	N	N	1	*	*,85,*
contig_88	7895	4	N	N	1	*	*,88,*
contig_132	7654	3	N	N	1	*	*,132,*
contig_79	7236	3	N	N	1	*	*,79,*
contig_14	6930	3	N	N	1	*	*,14,*
contig_148	6669	3	N	N	1	*	*,148,*
contig_94	6314	5	N	N	1	*	*,94,*
contig_36	5842	4	N	N	1	*	*,36,*
contig_146	5653	6	N	N	1	*	*,146,*
contig_122	5537	3	N	N	1	*	*,122,*
contig_142	5409	4	N	N	1	*	*,142,*
contig_59	5295	4	N	N	1	*	*,59,*
contig_83	5281	4	N	N	1	*	*,83,*
contig_174	5259	3	N	Y	1	4	174
contig_139	5117	5	N	N	1	*	*,139,*
contig_140	5077	5	N	N	1	*	*,140,*
contig_30	5023	6	N	N	1	*	*,30,*
contig_121	4956	4	N	N	1	*	*,121,*
contig_75	4830	4	N	N	1	*	*,75,*
contig_21	4756	4	N	N	1	*	*,21,*
contig_152	4624	3	N	N	1	*	*,152,*
contig_168	4432	18	Y	Y	4	*	168
contig_133	4420	4	N	N	1	*	*,133,*
contig_86	4218	3	N	N	1	*	*,86,*
contig_141	4203	5	N	N	1	*	*,141,*
contig_5	3543	3	N	N	1	*	*,5,*
contig_44	3191	4	N	N	1	*	*,44,*
contig_160	3033	16	N	N	3	*	*,160,*
contig_151	2912	4	N	N	1	*	*,151,*
contig_106	2459	8	N	N	1	*	*,106,*
contig_25	2016	7	N	N	1	*	*,25,*
