#seq_name	length	cov.	circ.	repeat	mult.	alt_group	graph_path
contig_101	4684	4	N	Y	1	26	*,101,*
contig_102	4678	4	N	Y	2	26	*,102,*
contig_120	4638	16	N	N	4	*	*,120,*
contig_117	3919	6	N	N	1	*	*,117,*
contig_124	3870	3	N	Y	1	32	*,124,*
contig_53	3768	6	N	Y	2	22	*,53,*
contig_54	3760	7	N	Y	3	22	*,54,*
contig_116	3279	4	N	N	1	*	*,116,*
contig_112	3041	4	N	N	1	*	*,112,*
contig_65	2670	6	N	N	1	*	*,65,*
contig_89	2561	3	N	N	1	*	*,89,*
contig_140	2481	4	N	N	1	*	*,140,*
contig_95	2229	4	N	N	1	*	*,95,*
contig_15	1588	3	N	N	1	*	15
contig_76	1360	20	N	Y	4	8	*,76,*
contig_75	1357	20	N	Y	5	8	*,75,*
